RegionID,SizeRank,Region Name,Region Type,State Name,Base Date Recorded,Forecast Date,Forecast Growth (%)
395091,606,"Shelbyville, TN",msa,Tennessee,2024-02-29,2025-02-28,3.1
394326,607,"Amsterdam, NY",msa,New York,2024-02-29,2025-02-28,2.0
753911,608,"Ozark, AL",msa,Alabama,2024-02-29,2025-02-28,-0.2
394316,609,"Alice, TX",msa,Texas,2024-02-29,2025-02-28,-9.9
394628,610,"Gardnerville Ranchos, NV",msa,Nevada,2024-02-29,2025-02-28,-0.2
394608,611,"Fort Polk South, LA",msa,Louisiana,2024-02-29,2025-02-28,-4.5
394437,612,"Ca-¦on City, CO",msa,Colorado,2024-02-29,2025-02-28,1.1
394903,613,"Natchez, MS",msa,Louisiana,2024-02-29,2025-02-28,-5.2
394906,614,"New Castle, IN",msa,Indiana,2024-02-29,2025-02-28,2.3
394478,615,"Clovis, NM",msa,New Mexico,2024-02-29,2025-02-28,-4.1
394919,616,"Norfolk, NE",msa,Nebraska,2024-02-29,2025-02-28,-0.7
394431,617,"Cadillac, MI",msa,Michigan,2024-02-29,2025-02-28,-0.4
395043,618,"Ruston, LA",msa,Louisiana,2024-02-29,2025-02-28,-4.1
395097,619,"Sidney, OH",msa,Ohio,2024-02-29,2025-02-28,0.2
395008,620,"Pullman, WA",msa,Washington,2024-02-29,2025-02-28,0.9
394819,621,"Malone, NY",msa,New York,2024-02-29,2025-02-28,0.6
394527,622,"Del Rio, TX",msa,Texas,2024-02-29,2025-02-28,0.3
394391,623,"Blackfoot, ID",msa,Idaho,2024-02-29,2025-02-28,4.7
395017,624,"Red Wing, MN",msa,Minnesota,2024-02-29,2025-02-28,-1.0
394918,625,"Nogales, AZ",msa,Arizona,2024-02-29,2025-02-28,3.0
395144,626,"Tahlequah, OK",msa,Oklahoma,2024-02-29,2025-02-28,2.7
394739,627,"Kendallville, IN",msa,Indiana,2024-02-29,2025-02-28,1.5
394876,628,"Montrose, CO",msa,Colorado,2024-02-29,2025-02-28,1.6
394504,629,"Cortland, NY",msa,New York,2024-02-29,2025-02-28,-0.7
394887,630,"Mount Sterling, KY",msa,Kentucky,2024-02-29,2025-02-28,0.7
394477,631,"Clinton, IA",msa,Iowa,2024-02-29,2025-02-28,-1.2
753916,632,"Sandpoint, ID",msa,Idaho,2024-02-29,2025-02-28,4.5
753865,633,"Bardstown, KY",msa,Kentucky,2024-02-29,2025-02-28,2.0
395201,634,"Wapakoneta, OH",msa,Ohio,2024-02-29,2025-02-28,-0.1
394987,635,"Plymouth, IN",msa,Indiana,2024-02-29,2025-02-28,1.6
394789,636,"Lewistown, PA",msa,Pennsylvania,2024-02-29,2025-02-28,1.1
394379,637,"Bemidji, MN",msa,Minnesota,2024-02-29,2025-02-28,-0.1
394377,638,"Bellefontaine, OH",msa,Ohio,2024-02-29,2025-02-28,0.6
395087,639,"Seymour, IN",msa,Indiana,2024-02-29,2025-02-28,0.8
394426,640,"Burley, ID",msa,Idaho,2024-02-29,2025-02-28,3.9
394548,641,"Durant, OK",msa,Oklahoma,2024-02-29,2025-02-28,2.4
394883,642,"Moultrie, GA",msa,Georgia,2024-02-29,2025-02-28,-1.0
394398,643,"Bogalusa, LA",msa,Louisiana,2024-02-29,2025-02-28,-6.8
394500,644,"Cornelia, GA",msa,Georgia,2024-02-29,2025-02-28,4.9
753889,645,"Hillsdale, MI",msa,Michigan,2024-02-29,2025-02-28,-0.7
395155,646,"Thomasville, GA",msa,Georgia,2024-02-29,2025-02-28,0.9
394961,647,"Paragould, AR",msa,Arkansas,2024-02-29,2025-02-28,-0.2
394650,648,"Greenville, MS",msa,Mississippi,2024-02-29,2025-02-28,-11.6
394427,649,"Burlington, IA",msa,Iowa,2024-02-29,2025-02-28,-3.4
394817,650,"Madisonville, KY",msa,Kentucky,2024-02-29,2025-02-28,0.9
394850,651,"Menomonie, WI",msa,Wisconsin,2024-02-29,2025-02-28,0.3
753918,652,"Shawano, WI",msa,Wisconsin,2024-02-29,2025-02-28,1.8
395189,653,"Vicksburg, MS",msa,Mississippi,2024-02-29,2025-02-28,-4.3
394375,654,"Bedford, IN",msa,Indiana,2024-02-29,2025-02-28,2.4
395208,656,"Washington, NC",msa,North Carolina,2024-02-29,2025-02-28,2.1
394616,657,"Freeport, IL",msa,Illinois,2024-02-29,2025-02-28,1.9
394667,658,"Harrison, AR",msa,Arkansas,2024-02-29,2025-02-28,2.0
395037,659,"Rolla, MO",msa,Missouri,2024-02-29,2025-02-28,1.0
394482,660,"Coldwater, MI",msa,Michigan,2024-02-29,2025-02-28,-2.5
753904,661,"Marion, NC",msa,North Carolina,2024-02-29,2025-02-28,1.3
394695,662,"Huntingdon, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-0.3
394567,663,"Ellensburg, WA",msa,Washington,2024-02-29,2025-02-28,0.4
394990,664,"Ponca City, OK",msa,Oklahoma,2024-02-29,2025-02-28,-0.5
394779,665,"Lawrenceburg, TN",msa,Tennessee,2024-02-29,2025-02-28,2.2
394842,666,"McAlester, OK",msa,Oklahoma,2024-02-29,2025-02-28,0.4
394886,667,"Mount Pleasant, TX",msa,Texas,2024-02-29,2025-02-28,1.2
395228,668,"Willmar, MN",msa,Minnesota,2024-02-29,2025-02-28,0.0
395034,669,"Rockingham, NC",msa,North Carolina,2024-02-29,2025-02-28,-0.2
394895,670,"Muscatine, IA",msa,Iowa,2024-02-29,2025-02-28,-2.0
394785,671,"Lewisburg, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-0.2
394349,672,"Auburn, IN",msa,Indiana,2024-02-29,2025-02-28,0.8
394545,673,"Duncan, OK",msa,Oklahoma,2024-02-29,2025-02-28,1.6
395081,674,"Sedalia, MO",msa,Missouri,2024-02-29,2025-02-28,2.9
394448,675,"Cedartown, GA",msa,Georgia,2024-02-29,2025-02-28,5.1
394677,676,"Henderson, NC",msa,North Carolina,2024-02-29,2025-02-28,1.8
394297,677,"Aberdeen, SD",msa,South Dakota,2024-02-29,2025-02-28,-1.2
395032,678,"Rock Springs, WY",msa,Wyoming,2024-02-29,2025-02-28,-2.8
394627,679,"Garden City, KS",msa,Kansas,2024-02-29,2025-02-28,-0.2
395129,680,"Stephenville, TX",msa,Texas,2024-02-29,2025-02-28,2.9
394449,681,"Celina, OH",msa,Ohio,2024-02-29,2025-02-28,0.9
395230,682,"Wilmington, OH",msa,Ohio,2024-02-29,2025-02-28,1.5
394424,683,"Bucyrus, OH",msa,Ohio,2024-02-29,2025-02-28,1.9
394319,684,"Alma, MI",msa,Michigan,2024-02-29,2025-02-28,-1.2
394558,685,"El Campo, TX",msa,Texas,2024-02-29,2025-02-28,-2.5
394891,686,"Mountain Home, AR",msa,Arkansas,2024-02-29,2025-02-28,0.4
394624,687,"Gainesville, TX",msa,Texas,2024-02-29,2025-02-28,0.4
395158,688,"Tifton, GA",msa,Georgia,2024-02-29,2025-02-28,-0.4
394397,689,"Blytheville, AR",msa,Arkansas,2024-02-29,2025-02-28,-1.5
394845,690,"McMinnville, TN",msa,Tennessee,2024-02-29,2025-02-28,3.9
394341,691,"Astoria, OR",msa,Oregon,2024-02-29,2025-02-28,1.4
394409,692,"Bradford, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-2.8
394574,693,"Espa-¦ola, NM",msa,New Mexico,2024-02-29,2025-02-28,-0.9
394844,694,"McComb, MS",msa,Mississippi,2024-02-29,2025-02-28,-8.7
753866,695,"Big Stone Gap, VA",msa,Virginia,2024-02-29,2025-02-28,-0.5
394833,696,"Marshalltown, IA",msa,Iowa,2024-02-29,2025-02-28,-0.1
394384,697,"Big Rapids, MI",msa,Michigan,2024-02-29,2025-02-28,0.3
394354,698,"Austin, MN",msa,Minnesota,2024-02-29,2025-02-28,1.2
395082,699,"Selinsgrove, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-3.4
395219,700,"West Plains, MO",msa,Missouri,2024-02-29,2025-02-28,3.3
394934,701,"Okeechobee, FL",msa,Florida,2024-02-29,2025-02-28,4.8
394690,702,"Houghton, MI",msa,Michigan,2024-02-29,2025-02-28,-2.5
394881,703,"Moscow, ID",msa,Idaho,2024-02-29,2025-02-28,2.0
394476,704,"Clewiston, FL",msa,Florida,2024-02-29,2025-02-28,6.0
395026,705,"Riverton, WY",msa,Wyoming,2024-02-29,2025-02-28,0.8
394560,706,"El Dorado, AR",msa,Arkansas,2024-02-29,2025-02-28,-4.1
395083,707,"Selma, AL",msa,Alabama,2024-02-29,2025-02-28,-6.4
394981,708,"Pittsburg, KS",msa,Kansas,2024-02-29,2025-02-28,0.9
394663,709,"Hannibal, MO",msa,Missouri,2024-02-29,2025-02-28,0.8
395203,710,"Warren, PA",msa,Pennsylvania,2024-02-29,2025-02-28,2.8
394315,711,"Alexandria, MN",msa,Minnesota,2024-02-29,2025-02-28,-0.4
395178,712,"Urbana, OH",msa,Ohio,2024-02-29,2025-02-28,0.8
394654,713,"Greenwood, MS",msa,Mississippi,2024-02-29,2025-02-28,-4.2
394434,714,"Cambridge, OH",msa,Ohio,2024-02-29,2025-02-28,0.7
395227,715,"Williston, ND",msa,North Dakota,2024-02-29,2025-02-28,-1.1
394526,716,"Defiance, OH",msa,Ohio,2024-02-29,2025-02-28,-0.6
395099,717,"Sikeston, MO",msa,Missouri,2024-02-29,2025-02-28,-4.8
395046,718,"Safford, AZ",msa,Arizona,2024-02-29,2025-02-28,1.1
394715,719,"Jacksonville, IL",msa,Illinois,2024-02-29,2025-02-28,-4.3
394300,720,"Ada, OK",msa,Oklahoma,2024-02-29,2025-02-28,1.0
394422,721,"Brownwood, TX",msa,Texas,2024-02-29,2025-02-28,-0.7
394507,722,"Crawfordsville, IN",msa,Indiana,2024-02-29,2025-02-28,1.6
394801,723,"Logansport, IN",msa,Indiana,2024-02-29,2025-02-28,1.9
395072,724,"Scottsbluff, NE",msa,Nebraska,2024-02-29,2025-02-28,-0.8
394904,725,"Natchitoches, LA",msa,Louisiana,2024-02-29,2025-02-28,-6.5
394914,726,"Newberry, SC",msa,South Carolina,2024-02-29,2025-02-28,0.6
394799,727,"Lock Haven, PA",msa,Pennsylvania,2024-02-29,2025-02-28,-1.9
394451,728,"Centralia, IL",msa,Illinois,2024-02-29,2025-02-28,-0.9
394554,729,"Easton, MD",msa,Maryland,2024-02-29,2025-02-28,-0.3
394948,730,"Owatonna, MN",msa,Minnesota,2024-02-29,2025-02-28,0.5
394888,731,"Mount Vernon, IL",msa,Illinois,2024-02-29,2025-02-28,-2.2
394771,733,"Laramie, WY",msa,Wyoming,2024-02-29,2025-02-28,-0.2
394894,734,"Murray, KY",msa,Kentucky,2024-02-29,2025-02-28,3.1
394617,735,"Fremont, NE",msa,Nebraska,2024-02-29,2025-02-28,0.4
394382,736,"Bennington, VT",msa,Vermont,2024-02-29,2025-02-28,1.9
395069,738,"Sault Ste. Marie, MI",msa,Michigan,2024-02-29,2025-02-28,-1.9
394436,739,"Campbellsville, KY",msa,Kentucky,2024-02-29,2025-02-28,1.5
394550,740,"Dyersburg, TN",msa,Tennessee,2024-02-29,2025-02-28,-1.9
394573,742,"Escanaba, MI",msa,Michigan,2024-02-29,2025-02-28,0.2
394840,743,"Mayfield, KY",msa,Kentucky,2024-02-29,2025-02-28,2.8
394745,744,"Kill Devil Hills, NC",msa,North Carolina,2024-02-29,2025-02-28,3.2
395137,745,"Sulphur Springs, TX",msa,Texas,2024-02-29,2025-02-28,0.4
394702,746,"Hutchinson, MN",msa,Minnesota,2024-02-29,2025-02-28,0.2
394506,747,"Coshocton, OH",msa,Ohio,2024-02-29,2025-02-28,1.4
394696,748,"Huntington, IN",msa,Indiana,2024-02-29,2025-02-28,0.7
394522,749,"DeRidder, LA",msa,Louisiana,2024-02-29,2025-02-28,-9.0
395192,750,"Vincennes, IN",msa,Indiana,2024-02-29,2025-02-28,1.7
394370,751,"Bay City, TX",msa,Texas,2024-02-29,2025-02-28,-3.4
394920,752,"North Platte, NE",msa,Nebraska,2024-02-29,2025-02-28,-1.5
394973,753,"Peru, IN",msa,Indiana,2024-02-29,2025-02-28,0.4
394992,754,"Pontiac, IL",msa,Illinois,2024-02-29,2025-02-28,-0.7
394781,755,"Lebanon, MO",msa,Missouri,2024-02-29,2025-02-28,1.5
394915,756,"Newport, TN",msa,Tennessee,2024-02-29,2025-02-28,0.7
394525,757,"Decatur, IN",msa,Indiana,2024-02-29,2025-02-28,1.0
395191,758,"Vidalia, GA",msa,Georgia,2024-02-29,2025-02-28,0.6
394413,759,"Brenham, TX",msa,Texas,2024-02-29,2025-02-28,-0.3
395187,760,"Vernal, UT",msa,Utah,2024-02-29,2025-02-28,3.3
394947,762,"Ottumwa, IA",msa,Iowa,2024-02-29,2025-02-28,1.1
394430,764,"Butte, MT",msa,Montana,2024-02-29,2025-02-28,5.2
394499,765,"Corinth, MS",msa,Mississippi,2024-02-29,2025-02-28,-3.1
394417,766,"Brookhaven, MS",msa,Mississippi,2024-02-29,2025-02-28,-3.9
394569,767,"Emporia, KS",msa,Kansas,2024-02-29,2025-02-28,1.1
394713,768,"Jackson, WY",msa,Wyoming,2024-02-29,2025-02-28,5.7
394385,770,"Big Spring, TX",msa,Texas,2024-02-29,2025-02-28,-6.1
394557,771,"Effingham, IL",msa,Illinois,2024-02-29,2025-02-28,-1.2
394536,772,"Dodge City, KS",msa,Kansas,2024-02-29,2025-02-28,2.0
395211,773,"Watertown, SD",msa,South Dakota,2024-02-29,2025-02-28,0.5
394331,774,"Angola, IN",msa,Indiana,2024-02-29,2025-02-28,1.0
394535,775,"Dixon, IL",msa,Illinois,2024-02-29,2025-02-28,-1.8
394777,776,"Laurinburg, NC",msa,North Carolina,2024-02-29,2025-02-28,3.8
395149,777,"Taos, NM",msa,New Mexico,2024-02-29,2025-02-28,-2.2
394419,778,"Brookings, SD",msa,South Dakota,2024-02-29,2025-02-28,-0.6
394324,779,"Americus, GA",msa,Georgia,2024-02-29,2025-02-28,2.1
394491,780,"Columbus, NE",msa,Nebraska,2024-02-29,2025-02-28,0.0
395150,781,"Taylorville, IL",msa,Illinois,2024-02-29,2025-02-28,-3.2
394335,782,"Arcadia, FL",msa,Florida,2024-02-29,2025-02-28,3.7
394786,783,"Lewisburg, TN",msa,Tennessee,2024-02-29,2025-02-28,2.7
395084,784,"Seneca Falls, NY",msa,New York,2024-02-29,2025-02-28,0.7
394533,785,"Dickinson, ND",msa,North Dakota,2024-02-29,2025-02-28,-3.4
395207,787,"Washington, IN",msa,Indiana,2024-02-29,2025-02-28,1.2
395165,788,"Troy, AL",msa,Alabama,2024-02-29,2025-02-28,-2.9
753902,789,"Malvern, AR",msa,Arkansas,2024-02-29,2025-02-28,-0.9
394613,790,"Frankfort, IN",msa,Indiana,2024-02-29,2025-02-28,3.0
394815,791,"Madison, IN",msa,Indiana,2024-02-29,2025-02-28,1.6
394414,792,"Brevard, NC",msa,North Carolina,2024-02-29,2025-02-28,4.0
395141,793,"Susanville, CA",msa,California,2024-02-29,2025-02-28,-2.4
394835,794,"Martin, TN",msa,Tennessee,2024-02-29,2025-02-28,1.5
394984,795,"Plainview, TX",msa,Texas,2024-02-29,2025-02-28,-3.9
753878,797,"Dayton, TN",msa,Tennessee,2024-02-29,2025-02-28,2.8
753892,798,"Jackson, OH",msa,Ohio,2024-02-29,2025-02-28,-0.7
394433,799,"Cambridge, MD",msa,Maryland,2024-02-29,2025-02-28,0.7
394962,800,"Paris, TN",msa,Tennessee,2024-02-29,2025-02-28,1.0
394730,802,"Juneau, AK",msa,Alaska,2024-02-29,2025-02-28,-3.1
394481,803,"Coffeyville, KS",msa,Kansas,2024-02-29,2025-02-28,-0.9
394774,804,"Las Vegas, NM",msa,New Mexico,2024-02-29,2025-02-28,-1.8
394383,805,"Berlin, NH",msa,New Hampshire,2024-02-29,2025-02-28,4.6
394473,806,"Cleveland, MS",msa,Mississippi,2024-02-29,2025-02-28,-10.5
394670,807,"Hastings, NE",msa,Nebraska,2024-02-29,2025-02-28,-0.5
394376,808,"Beeville, TX",msa,Texas,2024-02-29,2025-02-28,-6.7
394749,809,"Kingsville, TX",msa,Texas,2024-02-29,2025-02-28,-2.9
395196,810,"Wabash, IN",msa,Indiana,2024-02-29,2025-02-28,0.5
753871,811,"Breckenridge, CO",msa,Colorado,2024-02-29,2025-02-28,-0.8
394310,814,"Albert Lea, MN",msa,Minnesota,2024-02-29,2025-02-28,1.2
395093,815,"Sheridan, WY",msa,Wyoming,2024-02-29,2025-02-28,0.5
395176,816,"Union City, TN",msa,Tennessee,2024-02-29,2025-02-28,0.1
394855,817,"Miami, OK",msa,Oklahoma,2024-02-29,2025-02-28,1.1
394708,818,"Iron Mountain, MI",msa,Michigan,2024-02-29,2025-02-28,-1.1
394725,819,"Jesup, GA",msa,Georgia,2024-02-29,2025-02-28,1.2
394846,820,"McPherson, KS",msa,Kansas,2024-02-29,2025-02-28,-1.9
394751,821,"Kirksville, MO",msa,Missouri,2024-02-29,2025-02-28,-1.6
753901,822,"Ludington, MI",msa,Michigan,2024-02-29,2025-02-28,1.1
394356,823,"Bainbridge, GA",msa,Georgia,2024-02-29,2025-02-28,2.9
394320,824,"Alpena, MI",msa,Michigan,2024-02-29,2025-02-28,-0.2
395206,825,"Washington Court House, OH",msa,Ohio,2024-02-29,2025-02-28,1.0
394673,826,"Hays, KS",msa,Kansas,2024-02-29,2025-02-28,-1.7
394606,827,"Fort Morgan, CO",msa,Colorado,2024-02-29,2025-02-28,0.2
395185,828,"Van Wert, OH",msa,Ohio,2024-02-29,2025-02-28,1.4
394740,830,"Kennett, MO",msa,Missouri,2024-02-29,2025-02-28,-9.1
753926,831,"Weatherford, OK",msa,Oklahoma,2024-02-29,2025-02-28,-1.7
394892,832,"Mountain Home, ID",msa,Idaho,2024-02-29,2025-02-28,5.6
394864,833,"Mineral Wells, TX",msa,Texas,2024-02-29,2025-02-28,1.5
394795,834,"Lincoln, IL",msa,Illinois,2024-02-29,2025-02-28,-4.1
395100,835,"Silver City, NM",msa,New Mexico,2024-02-29,2025-02-28,-0.9
753879,836,"Elkins, WV",msa,West Virginia,2024-02-29,2025-02-28,-2.1
394812,838,"Macomb, IL",msa,Illinois,2024-02-29,2025-02-28,-3.0
394435,839,"Camden, AR",msa,Arkansas,2024-02-29,2025-02-28,-4.1
394508,840,"Crescent City, CA",msa,California,2024-02-29,2025-02-28,-1.4
394921,841,"North Vernon, IN",msa,Indiana,2024-02-29,2025-02-28,1.8
395154,843,"Thomaston, GA",msa,Georgia,2024-02-29,2025-02-28,7.2
394642,845,"Grants, NM",msa,New Mexico,2024-02-29,2025-02-28,0.3
394381,846,"Bennettsville, SC",msa,South Carolina,2024-02-29,2025-02-28,-5.6
394615,847,"Fredericksburg, TX",msa,Texas,2024-02-29,2025-02-28,0.5
395159,848,"Toccoa, GA",msa,Georgia,2024-02-29,2025-02-28,5.1
753923,849,"The Dalles, OR",msa,Oregon,2024-02-29,2025-02-28,0.8
394649,850,"Greensburg, IN",msa,Indiana,2024-02-29,2025-02-28,1.4
394706,851,"Indianola, MS",msa,Mississippi,2024-02-29,2025-02-28,-3.9
394758,852,"La Grande, OR",msa,Oregon,2024-02-29,2025-02-28,1.0
753909,854,"Ottawa, KS",msa,Kansas,2024-02-29,2025-02-28,2.0
394912,855,"New Ulm, MN",msa,Minnesota,2024-02-29,2025-02-28,-1.0
394791,856,"Lexington, NE",msa,Nebraska,2024-02-29,2025-02-28,-0.2
394643,857,"Great Bend, KS",msa,Kansas,2024-02-29,2025-02-28,-0.3
395110,858,"Spearfish, SD",msa,South Dakota,2024-02-29,2025-02-28,1.4
395214,859,"Wauchula, FL",msa,Florida,2024-02-29,2025-02-28,4.9
394830,860,"Marshall, MN",msa,Minnesota,2024-02-29,2025-02-28,-3.0
394529,861,"Deming, NM",msa,New Mexico,2024-02-29,2025-02-28,-2.2
394854,862,"Mexico, MO",msa,Missouri,2024-02-29,2025-02-28,1.3
394584,863,"Fallon, NV",msa,Nevada,2024-02-29,2025-02-28,0.0
394322,864,"Altus, OK",msa,Oklahoma,2024-02-29,2025-02-28,-0.9
395181,865,"Uvalde, TX",msa,Texas,2024-02-29,2025-02-28,-2.8
753884,866,"Hailey, ID",msa,Idaho,2024-02-29,2025-02-28,4.0
753921,867,"Steamboat Springs, CO",msa,Colorado,2024-02-29,2025-02-28,6.4
395138,868,"Summerville, GA",msa,Georgia,2024-02-29,2025-02-28,3.0
394869,869,"Moberly, MO",msa,Missouri,2024-02-29,2025-02-28,0.8
394858,870,"Middlesborough, KY",msa,Kentucky,2024-02-29,2025-02-28,-7.3
395236,871,"Woodward, OK",msa,Oklahoma,2024-02-29,2025-02-28,-4.9
395004,872,"Prineville, OR",msa,Oregon,2024-02-29,2025-02-28,1.7
394687,875,"Hood River, OR",msa,Oregon,2024-02-29,2025-02-28,-0.1
394601,876,"Forrest City, AR",msa,Arkansas,2024-02-29,2025-02-28,-6.3
394494,877,"Connersville, IN",msa,Indiana,2024-02-29,2025-02-28,2.6
394868,878,"Mitchell, SD",msa,South Dakota,2024-02-29,2025-02-28,-0.1
394831,879,"Marshall, MO",msa,Missouri,2024-02-29,2025-02-28,-4.7
394418,880,"Brookings, OR",msa,Oregon,2024-02-29,2025-02-28,-0.2
395241,881,"Yankton, SD",msa,South Dakota,2024-02-29,2025-02-28,-2.6
395198,882,"Wahpeton, ND",msa,North Dakota,2024-02-29,2025-02-28,-1.6
394818,883,"Magnolia, AR",msa,Arkansas,2024-02-29,2025-02-28,-6.4
394564,884,"Elk City, OK",msa,Oklahoma,2024-02-29,2025-02-28,-3.8
394793,885,"Liberal, KS",msa,Kansas,2024-02-29,2025-02-28,-2.2
395239,885,"Worthington, MN",msa,Minnesota,2024-02-29,2025-02-28,-0.4
394945,887,"Oskaloosa, IA",msa,Iowa,2024-02-29,2025-02-28,0.2
394959,888,"Pampa, TX",msa,Texas,2024-02-29,2025-02-28,-3.3
394470,889,"Clarksdale, MS",msa,Mississippi,2024-02-29,2025-02-28,-5.4
395130,890,"Sterling, CO",msa,Colorado,2024-02-29,2025-02-28,0.2
394371,891,"Beatrice, NE",msa,Nebraska,2024-02-29,2025-02-28,0.3
394718,892,"Jamestown, ND",msa,North Dakota,2024-02-29,2025-02-28,-4.9
394784,893,"Levelland, TX",msa,Texas,2024-02-29,2025-02-28,-3.9
394656,894,"Grenada, MS",msa,Mississippi,2024-02-29,2025-02-28,-2.1
394837,895,"Maryville, MO",msa,Missouri,2024-02-29,2025-02-28,1.0
394337,896,"Arkadelphia, AR",msa,Arkansas,2024-02-29,2025-02-28,-1.3
394544,897,"Dumas, TX",msa,Texas,2024-02-29,2025-02-28,-4.6
394659,898,"Guymon, OK",msa,Oklahoma,2024-02-29,2025-02-28,-1.2
394403,899,"Borger, TX",msa,Texas,2024-02-29,2025-02-28,-5.1
394979,900,"Pierre, SD",msa,South Dakota,2024-02-29,2025-02-28,-1.6
394700,901,"Huron, SD",msa,South Dakota,2024-02-29,2025-02-28,-3.1
395135,903,"Storm Lake, IA",msa,Iowa,2024-02-29,2025-02-28,0.4
394498,905,"Cordele, GA",msa,Georgia,2024-02-29,2025-02-28,1.1
394578,906,"Evanston, WY",msa,Wyoming,2024-02-29,2025-02-28,1.4
395014,907,"Raymondville, TX",msa,Texas,2024-02-29,2025-02-28,-6.8
753914,908,"Port Lavaca, TX",msa,Texas,2024-02-29,2025-02-28,-3.0
753908,909,"Othello, WA",msa,Washington,2024-02-29,2025-02-28,3.1
753925,910,"Vineyard Haven, MA",msa,Massachusetts,2024-02-29,2025-02-28,3.7
394965,911,"Parsons, KS",msa,Kansas,2024-02-29,2025-02-28,0.2
395003,912,"Price, UT",msa,Utah,2024-02-29,2025-02-28,4.7
394996,915,"Portales, NM",msa,New Mexico,2024-02-29,2025-02-28,-3.6
394805,916,"Los Alamos, NM",msa,New Mexico,2024-02-29,2025-02-28,1.6
394678,918,"Hereford, TX",msa,Texas,2024-02-29,2025-02-28,1.2
394330,920,"Andrews, TX",msa,Texas,2024-02-29,2025-02-28,-3.1
395112,922,"Spirit Lake, IA",msa,Iowa,2024-02-29,2025-02-28,0.2
394594,923,"Fitzgerald, GA",msa,Georgia,2024-02-29,2025-02-28,3.3
753927,924,"Winnemucca, NV",msa,Nevada,2024-02-29,2025-02-28,0.1
394841,925,"Maysville, KY",msa,Kentucky,2024-02-29,2025-02-28,1.9
395104,926,"Snyder, TX",msa,Texas,2024-02-29,2025-02-28,-5.4
394676,927,"Helena, AR",msa,Arkansas,2024-02-29,2025-02-28,-11.0
395111,928,"Spencer, IA",msa,Iowa,2024-02-29,2025-02-28,-0.9
394342,929,"Atchison, KS",msa,Kansas,2024-02-29,2025-02-28,3.9
753880,930,"Fairfield, IA",msa,Iowa,2024-02-29,2025-02-28,-0.8
395186,932,"Vermillion, SD",msa,South Dakota,2024-02-29,2025-02-28,1.0
395142,933,"Sweetwater, TX",msa,Texas,2024-02-29,2025-02-28,-7.2
394968,934,"Pecos, TX",msa,Texas,2024-02-29,2025-02-28,-7.9
753929,935,"Zapata, TX",msa,Texas,2024-02-29,2025-02-28,-8.1
394743,936,"Ketchikan, AK",msa,Alaska,2024-02-29,2025-02-28,-2.7
753874,937,"Craig, CO",msa,Colorado,2024-02-29,2025-02-28,2.3
395188,938,"Vernon, TX",msa,Texas,2024-02-29,2025-02-28,-3.6
394767,939,"Lamesa, TX",msa,Texas,2024-02-29,2025-02-28,-8.1
